ANKRD35	chr1	+	145549208
ANKRD36	chr2	+	97778889
ANKRD36B	chr2	-	98206340
ANKRD36BP1	chr1	-	168216668
ANKRD36BP2	chr2	+	89065418
ANKRD36C	chr2	-	96657572
ANKRD37	chr4	+	186317994
ANKRD39	chr2	-	97523753
ANKRD40	chr17	-	48785275
ANKRD40CL	chr17	-	48844879
ANKRD42	chr11	+	82904753
ANKRD42-DT	chr11	-	82904711
ANKRD44	chr2	-	198175504
ANKRD44-AS1	chr2	+	198062714
ANKRD44-IT1	chr2	-	198167243
ANKRD45	chr1	-	173638990
ANKRD46	chr8	-	101571987
ANKRD49	chr11	+	94227149
ANKRD50	chr4	-	125633887
ANKRD52	chr12	-	56652168
ANKRD53	chr2	+	71205574
ANKRD54	chr22	-	38245348
ANKRD55	chr5	-	55529157
ANKRD6	chr6	+	90142870
ANKRD60	chr20	-	56803709
ANKRD61	chr7	+	6071006
ANKRD62	chr18	+	12093841
ANKRD62P1-PARP4P3	chr22	-	17156430
ANKRD63	chr15	-	40575265
ANKRD65	chr1	-	1356656
ANKRD66	chr6	+	46714669
ANKRD7	chr7	+	117864757
ANKRD9	chr14	-	102976113
ANKS1A	chr6	+	34857031
ANKS1B	chr12	-	100378432
ANKS3	chr16	-	4784272
ANKS4B	chr16	+	21245019
ANKS6	chr9	-	101558837
ANKUB1	chr3	-	149510341
ANKZF1	chr2	+	220094527
ANLN	chr7	+	36429470
ANO1	chr11	+	69832012
ANO10	chr3	-	43733086
ANO2	chr12	-	6055398
ANO3	chr11	+	26210354
ANO3-AS1	chr11	-	26309554
ANO4	chr12	+	101188553
ANO5	chr11	+	22214630
ANO6	chr12	+	45609877
ANO7	chr2	+	242128091
ANO8	chr19	-	17445664
ANO9	chr11	-	442011
ANOS1	chrX	-	8700178
ANP32A	chr15	-	69113234
ANP32A-IT1	chr15	-	69099440
ANP32AP1	chr15	+	35529350
ANP32B	chr9	+	100745622
ANP32D	chr12	+	48866341
ANP32E	chr1	-	150208460
ANPEP	chr15	-	90358084
ANTKMT	chr16	+	771145
ANTXR1	chr2	+	69240310
ANTXR2	chr4	-	80994626
ANTXRL	chr10	+	47658232
ANTXRLP1	chr10	-	47640844
ANXA1	chr9	+	75766780
ANXA10	chr4	+	169013687
ANXA11	chr10	-	81965564
ANXA13	chr8	-	124749633
ANXA2	chr15	-	60690185
ANXA2P1	chr4	-	154229963
ANXA2P2	chr9	+	33624222
ANXA2P3	chr10	+	66585284
ANXA2R	chr5	-	43043349
ANXA2R-AS1	chr5	+	43042235
ANXA2R-OT1	chr5	-	43067541
ANXA3	chr4	+	79472923
ANXA4	chr2	+	69870939
ANXA5	chr4	-	122618135
ANXA6	chr5	-	150537340
ANXA7	chr10	-	75173816
ANXA8	chr10	+	48255246
ANXA8L1	chr10	-	47173994
ANXA9	chr1	+	150954767
AOAH	chr7	-	36764099
AOAH-IT1	chr7	-	36639726
AOC1	chr7	+	150549604
AOC2	chr17	+	40996596
AOC3	chr17	+	41003215
AOC4P	chr17	+	41019161
AOPEP	chr9	+	97488980
AOX1	chr2	+	201450736
AOX3P-AOX2P	chr2	+	201560445
AP1AR	chr4	+	113152942
AP1B1	chr22	-	29784559
AP1B1P1	chr22	+	32517963
AP1G1	chr16	-	71842737
AP1G2	chr14	-	24037000
AP1G2-AS1	chr14	+	24030305
AP1M1	chr19	+	16308721
AP1M2	chr19	-	10697988
AP1S1	chr7	+	100797756
AP1S2	chrX	-	15872936
AP1S3	chr2	-	224702299
AP2A1	chr19	+	50270257
AP2A2	chr11	+	925869
AP2B1	chr17	+	33914340
AP2M1	chr3	+	183892642
AP2S1	chr19	-	47354103
AP3B1	chr5	-	77590522
AP3B2	chr15	-	83378627
AP3D1	chr19	-	2151565
AP3M1	chr10	-	75910586
AP3M2	chr8	+	42010580
AP3S1	chr5	+	115177631
AP3S2	chr15	-	90437226
AP4B1	chr1	-	114447650
AP4B1-AS1	chr1	+	114355233
AP4E1	chr15	+	51200879
AP4M1	chr7	+	99699265
AP4S1	chr14	+	31494311
AP5B1	chr11	-	65548447
AP5M1	chr14	+	57735688
AP5S1	chr20	+	3801193
AP5Z1	chr7	+	4815253
APAF1	chr12	+	99039067
APBA1	chr9	-	72287287
APBA2	chr15	+	29131119
APBA3	chr19	-	3761690
APBB1	chr11	-	6440683
APBB1IP	chr10	+	26727269
APBB2	chr4	-	41216559
APBB3	chr5	-	139944183
APC	chr5	+	112043194
APC2	chr19	+	1450119
APCDD1	chr18	+	10454631
APCDD1L	chr20	-	57090455
APCDD1L-DT	chr20	+	57090434
APCS	chr1	+	159557615
APEH	chr3	+	49711783
APELA	chr4	+	165798329
APEX1	chr14	+	20923384
APEX2	chrX	+	55026795
APH1A	chr1	-	150241416
APH1B	chr15	+	63569803
API5	chr11	+	43333545
APIP	chr11	-	34937926
APLF	chr2	+	68694716
APLN	chrX	-	128788933
APLNR	chr11	-	57004724
APLP1	chr19	+	36359475
APLP2	chr11	+	129939788
APMAP	chr20	-	24973387
APOA1	chr11	-	116708666
APOA1-AS	chr11	+	116706832
APOA2	chr1	-	161193418
APOA4	chr11	-	116694020
APOA5	chr11	-	116663136
APOB	chr2	-	21266945
APOBEC1	chr12	-	7823195
APOBEC2	chr6	+	41020940
APOBEC3A	chr22	+	39353613
APOBEC3A_B	chr22_gl383583_alt	+	73229
APOBEC3B	chr22	+	39378351
APOBEC3B-AS1	chr22	-	39394225
APOBEC3C	chr22	+	39410261
APOBEC3D	chr22	+	39417131
APOBEC3F	chr22	+	39436868
APOBEC3G	chr22	+	39473009
APOBEC3H	chr22	+	39493248
APOBEC4	chr1	-	183622451
APOBR	chr16	+	28505963
APOC1	chr19	+	45417581
APOC1P1	chr19	+	45430059
APOC2	chr19	+	45449307
APOC3	chr11	+	116700622
APOC4	chr19	+	45445493
APOC4-APOC2	chr19	+	45445494
APOD	chr3	-	195310811
APOE	chr19	+	45409052
APOF	chr12	-	56756641
APOH	chr17	-	64225533
APOL1	chr22	+	36649178
APOL2	chr22	-	36636000
APOL3	chr22	-	36562225
APOL4	chr22	-	36600879
APOL5	chr22	+	36113918
APOL6	chr22	+	36044492
APOLD1	chr12	+	12878850
APOM	chr6	+	31620180
APOO	chrX	-	23926055
APOOL	chrX	+	84258882
APOOP5	chr16	-	59789095
APP	chr21	-	27543446
APPBP2	chr17	-	58603603
APPL1	chr3	+	57261756
APPL2	chr12	-	105629952
APRG1	chr3	+	37422567
APRT	chr16	-	88878336
APTR	chr7	-	77325582
APTX	chr9	-	33025118
AQP1	chr7	+	30951467
AQP10	chr1	+	154293568
AQP11	chr11	+	77300997
AQP12A	chr2	+	241631282
AQP12B	chr2	-	241622302
AQP2	chr12	+	50344519
AQP3	chr9	-	33447591
AQP4	chr18	-	24445767
AQP4-AS1	chr18	+	24445271
AQP5	chr12	+	50355654
AQP5-AS1	chr12	-	50356566
AQP6	chr12	+	50366729
AQP7	chr9	-	33402566
AQP7B	chr2_gl877871_fix	+	24886
AQP7P1	chr9	-	67289492
AQP7P3	chr9	+	42858151
AQP8	chr16	+	25228267
AQP9	chr15	+	58430367
AQR	chr15	-	35261943
AR	chrX	+	66763862
ARAF	chrX	+	47420603
ARAP1	chr11	-	72463453
ARAP1-AS2	chr11	+	72411518
ARAP2	chr4	-	36245561
ARAP3	chr5	-	141061797
ARC	chr8	-	143695840
ARCN1	chr11	+	118443123
AREG	chr4	+	75310852
AREL1	chr14	-	75179783
ARF1	chr1	+	228270408
ARF3	chr12	-	49351270
ARF4	chr3	-	57583071
ARF4-AS1	chr3	+	57583515
ARF5	chr7	+	127228464
ARF6	chr14	+	50359799
ARFGAP1	chr20	+	61904164
ARFGAP2	chr11	-	47198430
ARFGAP3	chr22	-	43253279
ARFGEF1	chr8	-	68256016
ARFGEF1-DT	chr8	+	68256068
ARFGEF2	chr20	+	47538247
ARFGEF3	chr6	+	138483075
ARFIP1	chr4	+	153701105
ARFIP2	chr11	-	6502561
ARFRP1	chr20	-	62339328
ARG1	chr6	+	131894365
ARG2	chr14	+	68086636
ARGFX	chr3	+	121286795
ARGFXP2	chr17	-	30478590
ARGLU1	chr13	-	107220485
ARHGAP1	chr11	-	46722169
ARHGAP10	chr4	+	148653238
ARHGAP11A	chr15	+	32907344
ARHGAP11A-DT	chr15	-	32906947
ARHGAP11A-SCG5	chr15	+	32907676
ARHGAP11B	chr15	+	30918330
ARHGAP11B-DT	chr15	-	30917981
ARHGAP12	chr10	-	32217804
ARHGAP15	chr2	+	143886987
ARHGAP17	chr16	-	25026690
ARHGAP18	chr6	-	130031322
ARHGAP19	chr10	-	99052394
ARHGAP19-SLIT1	chr10	-	99052430
ARHGAP20	chr11	-	110583912
ARHGAP21	chr10	-	25012816
ARHGAP22	chr10	-	49864310
ARHGAP22-IT1	chr10	-	49719632
ARHGAP23	chr17	+	36584707
ARHGAP24	chr4	+	86396302
ARHGAP25	chr2	+	68961942
ARHGAP26	chr5	+	142149941
ARHGAP26-AS1	chr5	-	142248475
ARHGAP26-IT1	chr5	+	142572064
ARHGAP27	chr17	-	43510236
ARHGAP27P1	chr17	-	62777622
ARHGAP27P1-BPTFP1-KPNA2P3	chr17	-	62778117
ARHGAP27P2	chr17	+	66194800
ARHGAP28	chr18	+	6729714
ARHGAP28-AS1	chr18	-	6729861
ARHGAP29	chr1	-	94713302
ARHGAP30	chr1	-	161039681
ARHGAP31	chr3	+	119013229
ARHGAP31-AS1	chr3	-	119041607
ARHGAP32	chr11	-	129149413
ARHGAP33	chr19	+	36266465
ARHGAP35	chr19	+	47364253
ARHGAP36	chrX	+	130192319
ARHGAP39	chr8	-	145911231
ARHGAP4	chrX	-	153191718
ARHGAP40	chr20	+	37230451
ARHGAP42	chr11	+	100558018
ARHGAP42-AS1	chr11	-	100558686
ARHGAP44	chr17	+	12692814
ARHGAP44-AS1	chr17	-	12693601
ARHGAP45	chr19	+	1065957
ARHGAP5	chr14	+	32546509
ARHGAP5-AS1	chr14	-	32545905
ARHGAP6	chrX	-	11684040
ARHGAP8	chr22	+	45148454
ARHGAP9	chr12	-	57882607
ARHGDIA	chr17	-	79829213
ARHGDIB	chr12	-	15114535
ARHGDIG	chr16	+	330590
ARHGEF1	chr19	+	42387250
ARHGEF10	chr8	+	1772091
ARHGEF10L	chr1	+	17866192
ARHGEF11	chr1	-	157016695
ARHGEF12	chr11	+	120207121
ARHGEF15	chr17	+	8213558
ARHGEF16	chr1	+	3371228
ARHGEF17	chr11	+	73019320
ARHGEF17-AS1	chr11	-	73020406
ARHGEF18	chr19	+	7413841
ARHGEF19	chr1	-	16539147
ARHGEF2	chr1	-	155949408
ARHGEF25	chr12	+	58003898
ARHGEF26	chr3	+	153838791
ARHGEF26-AS1	chr3	-	153838999
ARHGEF28	chr5	+	72922020
ARHGEF3	chr3	-	57113296
ARHGEF3-AS1	chr3	+	56974067
ARHGEF33	chr2	+	39117015
ARHGEF34P	chr7	-	143983096
ARHGEF35	chr7	-	143892972
ARHGEF35-AS1	chr7	+	143892413
ARHGEF37	chr5	+	148961060
ARHGEF38	chr4	+	106473776
ARHGEF38-IT1	chr4	+	106482747
ARHGEF39	chr9	-	35665192
ARHGEF4	chr2	+	131594486
ARHGEF40	chr14	+	21538462
ARHGEF5	chr7	+	144052494
ARHGEF6	chrX	-	135863091
ARHGEF7	chr13	+	111766965
ARHGEF7-AS1	chr13	-	111800912
ARHGEF7-AS2	chr13	-	111768025
ARHGEF9	chrX	-	63005094
ARHGEF9-IT1	chrX	-	62891382
ARID1A	chr1	+	27022505
ARID1B	chr6	+	157097159
ARID2	chr12	+	46123488
ARID3A	chr19	+	926034
ARID3B	chr15	+	74833560
ARID3C	chr9	-	34629063
ARID4A	chr14	+	58765272
ARID4B	chr1	-	235491494
ARID5A	chr2	+	97202488
ARID5B	chr10	+	63661457
ARIH1	chr15	+	72766670
ARIH2	chr3	+	48956274
ARIH2OS	chr3	-	48956818
ARL1	chr12	-	101801598
ARL10	chr5	+	175792489
ARL11	chr13	+	50202642
ARL13A	chrX	+	100224696
ARL13B	chr3	+	93698998
ARL14	chr3	+	160394947
ARL14EP	chr11	+	30344650
ARL14EPL	chr5	+	115368168
ARL15	chr5	-	53606403
ARL16	chr17	-	79650827
ARL17A	chr17	-	44657088
ARL17B	chr17	-	44439153
ARL2	chr11	+	64781631
ARL2-SNX15	chr11	+	64781631
ARL2BP	chr16	+	57279170
ARL3	chr10	-	104474154
ARL4A	chr7	+	12726527
ARL4C	chr2	-	235405725
ARL4D	chr17	+	41476360
ARL5A	chr2	-	152684935
ARL5B	chr10	+	18948359
ARL5C	chr17	-	37322414
ARL6	chr3	+	97483364
ARL6IP1	chr16	-	18812871
ARL6IP4	chr12	+	123464779
ARL6IP5	chr3	+	69134087
ARL6IP6	chr2	+	153574161
ARL8A	chr1	-	202113865
ARL8B	chr3	+	5163976
ARL9	chr4	+	57371374
ARLNC1	chr16	-	80926493
ARMC1	chr8	-	66546412
ARMC10	chr7	+	102715586
ARMC12	chr6	+	35704808
ARMC2	chr6	+	109169624
ARMC2-AS1	chr6	-	109245306
ARMC3	chr10	+	23216981
ARMC5	chr16	+	31469624
ARMC6	chr19	+	19144411
ARMC7	chr17	+	73106063
ARMC8	chr3	+	137906089
ARMC9	chr2	+	232063344
ARMCX1	chrX	+	100805529
ARMCX2	chrX_jh806593_fix	-	341525
ARMCX3	chrX	+	100878140
ARMCX4	chrX	+	100673265
ARMCX5	chrX	+	101854133
ARMCX5-GPRASP2	chrX	+	101854442
ARMCX6	chrX	-	100872990
ARMH1	chr1	+	45140385
ARMH2	chr6	-	24799145
ARMH3	chr10	-	103815930
ARMH4	chr14	-	58618931
ARMS2	chr10	+	124214168
ARMT1	chr6	+	151773600
ARNT	chr1	-	150849075
ARNT2	chr15	+	80696723
ARNTL	chr11	+	13298198
ARNTL2	chr12	+	27485768
ARNTL2-AS1	chr12	-	27599567
ARPC1A	chr7	+	98923520
ARPC1B	chr7	+	98972352
ARPC2	chr2	+	219081911
ARPC3	chr12	-	110888142
ARPC4	chr3	+	9834201
ARPC4-TTLL3	chr3	+	9834231
ARPC5	chr1	-	183604918
ARPC5L	chr9	+	127624408
ARPIN	chr15	-	90456184
ARPIN-AP3S2	chr15	-	90456184
ARPP19	chr15	-	52861643
ARPP21	chr3	+	35680344
ARR3	chrX	+	69488183
ARRB1	chr11	-	75062705
ARRB2	chr17	+	4613926
ARRDC1	chr9	+	140500137
ARRDC1-AS1	chr9	-	140513347
ARRDC2	chr19	+	18111932
ARRDC3	chr5	-	90679134
ARRDC3-AS1	chr5	+	90676163
ARRDC4	chr15	+	98503932
ARRDC5	chr19	-	4902908
ARSA	chr22	-	51066580
ARSB	chr5	-	78281133
ARSD	chrX	-	2847380
ARSD-AS1	chrX	+	2822944
ARSF	chrX	+	2958274
ARSG	chr17	+	66255310
ARSH	chrX	+	2924586
ARSI	chr5	-	149682468
ARSJ	chr4	-	114900803
ARSK	chr5	+	94890804
ARSL	chrX	-	2886286
ART1	chr11	+	3666357
ART3	chr4	+	76932342
ART4	chr12	-	14996460
ART5	chr11	-	3663609
ARTN	chr1	+	44399472
ARV1	chr1	+	231114839
ARVCF	chr22	-	20004346
ARX	chrX	-	25034082
AS-PTPRE	chr10	-	129860689
AS3MT	chr10	+	104629226
ASAH1	chr8	-	17942470
ASAH1-AS1	chr8	+	17942376
ASAH2	chr10	-	52011276
ASAH2B	chr10	+	52499695
ASAP1	chr8	-	131455920
ASAP1-IT1	chr8	-	131308779
ASAP1-IT2	chr8	-	131097014
ASAP2	chr2	+	9346940
ASAP3	chr1	-	23810672
ASB1	chr2	+	239335567
ASB10	chr7	-	150884879
ASB11	chrX	-	15333762
ASB12	chrX	-	63450487
ASB13	chr10	-	5708558
ASB14	chr3	-	57326713
ASB15	chr7	+	123241874
ASB15-AS1	chr7	-	123265011
ASB16	chr17	+	42248071
ASB16-AS1	chr17	-	42264085
ASB17	chr1	-	76398089
ASB18	chr2	-	237173049
ASB2	chr14	-	94442916
ASB3	chr2	-	54014090
ASB4	chr7	+	95115254
ASB5	chr4	-	177190373
ASB6	chr9	-	132404430
ASB7	chr15	+	101142793
ASB8	chr12	-	48551298
ASB9	chrX	-	15288589
ASB9P1	chr15	+	93338713
ASCC1	chr10	-	73976892
ASCC2	chr22	-	30234263
ASCC3	chr6	-	101329205
ASCL1	chr12	+	103351451
ASCL2	chr11	-	2291818
ASCL3	chr11	-	8964563
ASCL4	chr12	+	108168480
ASCL5	chr1	-	201096312
ASDURF	chr2	+	190526184
ASF1A	chr6	+	119215315
ASF1B	chr19	-	14247401
ASGR1	chr17	-	7082689
ASGR2	chr17	-	7018141
ASH1L	chr1	-	155532594
ASH1L-AS1	chr1	+	155531832
ASH2L	chr8	+	37963010
ASIC1	chr12	+	50451378
ASIC2	chr17	-	32483787
ASIC3	chr7	+	150745378
ASIC4	chr2	+	220379203
ASIC5	chr4	-	156787429
ASIP	chr20	+	32782367
ASL	chr7	+	65540805
ASMT	chrX	+	1714347
ASMTL	chrX	-	1572649
ASMTL-AS1	chrX	+	1519423
ASNS	chr7	-	97557753
ASNSD1	chr2	+	190526184
ASNSP1	chr8	-	47529265
ASPA	chr17	+	3379290
ASPDH	chr19	-	51017941
ASPG	chr14	+	104552036
ASPH	chr8	-	62627151
ASPHD1	chr16	+	29911808
ASPHD2	chr22	+	26825225
ASPM	chr1	-	197115799
ASPN	chr9	-	95244788
ASPRV1	chr2	-	70313405
ASPSCR1	chr17	+	79935504
ASRGL1	chr11	+	62104919
ASS1	chr9	+	133320093
ASTE1	chr3	-	130745669
ASTL	chr2	-	96804241
ASTN1	chr1	-	177133848
ASTN2	chr9	-	120177335
ASTN2-AS1	chr9	+	119266561
ASXL1	chr20	+	30946133
ASXL2	chr2	-	26101356
ASXL3	chr18	+	31158182
ASZ1	chr7	-	117067547
ATAD1	chr10	-	89577983
ATAD2	chr8	-	124408687
ATAD2B	chr2	-	24149993
ATAD3A	chr1	+	1447541
ATAD3B	chr1	+	1407144
ATAD3C	chr1	+	1385068
ATAD5	chr17	+	29158983
ATAT1	chr6_mcf_hap5	+	1976506
ATCAY	chr19	+	3880682
ATE1	chr10	-	123687978
ATE1-AS1	chr10	+	123687826
ATF1	chr12	+	51157883
ATF2	chr2	-	176032931
ATF3	chr1	+	212738748
ATF4	chr22	+	39916563
ATF5	chr19	+	50432162
ATF6	chr1	+	161736109
ATF6B	chr6	-	32096023
ATF7	chr12	-	54020166
ATF7-NPFF	chr12	-	54020166
ATF7IP	chr12	+	14518615
ATF7IP2	chr16	+	10479917
ATG10	chr5	+	81267841
ATG101	chr12	+	52463761
ATG12	chr5	-	115177262
ATG13	chr11	+	46639102
ATG14	chr14	-	55878548
ATG16L1	chr2	+	234160318
ATG16L2	chr11	+	72525455
ATG2A	chr11	-	64684681
ATG2B	chr14	-	96829678
ATG3	chr3	-	112280809
ATG4A	chrX	+	107335007
ATG4B	chr2	+	242577107
ATG4C	chr1	+	63249802
ATG4D	chr19	+	10654579
ATG5	chr6	-	106773635
ATG7	chr3	+	11314082
ATG9A	chr2	-	220094358
ATG9B	chr7	-	150721586
ATIC	chr2	+	216176781
ATL1	chr14	+	50999799
ATL2	chr2	-	38605726
ATL3	chr11	-	63439446
ATM	chr11	+	108093793
ATMIN	chr16	+	81069446
ATN1	chr12	+	7033621
ATOH1	chr4	+	94749903
ATOH7	chr10	-	69991870
ATOH8	chr2	+	85981113
ATOX1	chr5	-	151138192
ATP10A	chr15	-	26108474
ATP10B	chr5	-	160279218
ATP10D	chr4	+	47487291
ATP11A	chr13	+	113344351
ATP11A-AS1	chr13	-	113409045
ATP11AUN	chr13	+	113301357
ATP11B	chr3	+	182511291
ATP11C	chrX	-	139015212
ATP12A	chr13	+	25254545
ATP13A1	chr19	-	19774485
ATP13A2	chr1	-	17338423
ATP13A3	chr3	-	194207731
ATP13A3-DT	chr3	+	194207868
ATP13A4	chr3	-	193272684
ATP13A4-AS1	chr3	+	193271001
ATP13A5	chr3	-	193096542
ATP13A5-AS1	chr3	+	193025032
ATP1A1	chr1	+	116915865
ATP1A1-AS1	chr1	-	116961244
ATP1A2	chr1	+	160085548
ATP1A3	chr19	-	42498382
ATP1A4	chr1	+	160121392
ATP1B1	chr1	+	169075927
ATP1B2	chr17	+	7549944
ATP1B3	chr3	+	141595484
ATP1B4	chrX	+	119495943
ATP23	chr12	+	58335349
ATP2A1	chr16	+	28889808
ATP2A1-AS1	chr16	-	28891242
ATP2A2	chr12	+	110719051
ATP2A3	chr17	-	3867731
ATP2B1	chr12	-	90103143
ATP2B1-AS1	chr12	+	90102731
ATP2B2	chr3	-	10661646
ATP2B2-IT2	chr3	-	10668492
ATP2B3	chrX	+	152783099
ATP2B4	chr1	+	203595959
ATP2C1	chr3	+	130569438
ATP2C2	chr16	+	84402143
ATP2C2-AS1	chr16	-	84500967
ATP4A	chr19	-	36054560
ATP4B	chr13	-	114312513
ATP5F1A	chr18	-	43684193
ATP5F1B	chr12	-	57039768
ATP5F1C	chr10	+	7830139
ATP5F1D	chr19	+	1241749
ATP5F1E	chr20	-	57607390
ATP5IF1	chr1	+	28562634
ATP5MC1	chr17	+	46970148
ATP5MC2	chr12	-	54070114
ATP5MC3	chr2	-	176046438
ATP5ME	chr4	-	668065
ATP5MF	chr7	-	99063790
ATP5MF-PTCD1	chr7	-	99063790
ATP5MG	chr11	+	118272320
ATP5MGL	chr22	-	43036607
ATP5MJ	chr14	-	104387866
ATP5MK	chr10	-	105156232
ATP5PB	chr1	+	111992085
ATP5PD	chr17	-	73043064
ATP5PF	chr21	-	27107964
ATP5PO	chr21	-	35288108
ATP6AP1	chrX	+	153657022
ATP6AP1-DT	chrX	-	153656825
ATP6AP1L	chr5	+	81574468
ATP6AP2	chrX	+	40440221
ATP6V0A1	chr17	+	40610895
ATP6V0A2	chr12	+	124196899
ATP6V0A4	chr7	-	138482941
ATP6V0B	chr1	+	44440631
ATP6V0C	chr16	+	2563726
ATP6V0CP3	chr6	+	42695313
ATP6V0D1	chr16	-	67515060
ATP6V0D2	chr8	+	87111138
ATP6V0E1	chr5	+	172410773
ATP6V0E2	chr7	+	149570056
ATP6V0E2-AS1	chr7	-	149570951
ATP6V1A	chr3	+	113465881
ATP6V1B1	chr2	+	71163029
ATP6V1B1-AS1	chr2	-	71175741
ATP6V1B2	chr8	+	20054891
ATP6V1C1	chr8	+	104033310
ATP6V1C2	chr2	+	10861755
ATP6V1D	chr14	-	67826521
ATP6V1E1	chr22	-	18111588
ATP6V1E2	chr2	-	46769716
ATP6V1F	chr7	+	128502909
ATP6V1FNB	chr7	+	128506383
ATP6V1G1	chr9	+	117350048
ATP6V1G2	chr6	-	31514519
ATP6V1G2-DDX39B	chr6	-	31514625
ATP6V1G3	chr1	-	198510075
ATP6V1H	chr8	-	54755805
ATP7A	chrX	+	77166189
ATP7B	chr13	-	52585586
ATP8A1	chr4	-	42659122
ATP8A2	chr13	+	25946111
ATP8B1	chr18	-	55470547
ATP8B1-AS1	chr18	+	55297562
ATP8B2	chr1	+	154298000
ATP8B3	chr19	-	1812275
ATP8B4	chr15	-	50411430
ATP8B5P	chr9	+	35406751
ATP9A	chr20	-	50384929
ATP9B	chr18	+	76829393
ATPAF1	chr1	-	47134229
ATPAF2	chr17	-	17942482
ATPSCKMT	chr5	-	10250000
ATR	chr3	-	142297575
ATRAID	chr2	+	27434908
ATRIP	chr3	+	48488140
ATRIP-TREX1	chr3	+	48488182
ATRN	chr20	+	3451664
ATRNL1	chr10_ke332501_fix	+	66828
ATRX	chrX	-	77041702
ATXN1	chr6	-	16761691
ATXN1-AS1	chr6	+	16761368
ATXN10	chr22	+	46067713
ATXN1L	chr16	+	71879878
ATXN2	chr12	-	112037477
ATXN2-AS	chr12	+	112037301
ATXN2L	chr16	+	28834319
ATXN3	chr14	-	92572926
ATXN3L	chrX	-	13338172
ATXN7	chr3	+	63849542
ATXN7L1	chr7	-	105517045
ATXN7L2	chr1	+	110026526
ATXN7L3	chr17	-	42277252
ATXN7L3B	chr12	+	74931614
ATXN8OS	chr13	+	70681344
AUH	chr9	-	94124200
AUNIP	chr1	-	26185948
AUP1	chr2	-	74756833
AURKA	chr20	-	54967271
AURKAIP1	chr1	-	1310587
AURKAP1	chr1	-	220441057
AURKB	chr17	-	8113893
AURKC	chr19	+	57742390
AUTS2	chr7	+	69063460
AVEN	chr15	-	34331405
AVIL	chr12	-	58212517
AVL9	chr7	+	32535100
AVP	chr20	-	3065370
AVPI1	chr10	-	99446998
AVPR1A	chr12	-	63544981
AVPR1B	chr1	+	206223942
AVPR2	chrX	+	153168078
AWAT1	chrX	+	69454504
AWAT2	chrX	-	69269788
AXDND1	chr1	+	179335105
AXIN1	chr16	-	402723
AXIN2	chr17	-	63557766
AXL	chr19	+	41725127
AZGP1	chr7	-	99573654
AZGP1P1	chr7	+	99578384
AZI2	chr3	-	28390315
AZIN1	chr8	-	103876428
AZIN2	chr1	+	33546753
AZU1	chr19	+	827836
B2M	chr15	+	45003714
B3GALNT1	chr3	-	160823137
B3GALNT2	chr1	-	235667752
B3GALT1	chr2	+	168149510
B3GALT1-AS1	chr2	-	168797654
B3GALT2	chr1	-	193155743
B3GALT4	chr6	+	33244899
B3GALT5	chr21	+	40984866
B3GALT5-AS1	chr21	-	40984749
B3GALT6	chr1	+	1167616
B3GALT9	chr9	+	123555744
B3GAT1	chr11	-	134282136
B3GAT1-DT	chr11	+	134306375
B3GAT2	chr6	-	71666763
B3GAT3	chr11	-	62389458
B3GLCT	chr13	+	31774111
B3GNT2	chr2	+	62423249
B3GNT3	chr19	+	17905946
B3GNT4	chr12	+	122688255
B3GNT5	chr3	+	182971040
B3GNT6	chr11	+	76745441
B3GNT7	chr2	+	232260420
B3GNT8	chr19	-	41934635
B3GNT9	chr16	-	67184901
B3GNTL1	chr17	-	81009646
B4GALNT1	chr12	-	58026984
B4GALNT2	chr17	+	47209821
B4GALNT3	chr12	+	569104
B4GALNT4	chr11	+	369498
B4GALT1	chr9	-	33167334
B4GALT1-AS1	chr9	+	33166945
B4GALT2	chr1	+	44444881
B4GALT3	chr1	-	161147758
B4GALT4	chr3	-	118959725
B4GALT4-AS1	chr3	+	118945332
B4GALT5	chr20	-	48330415
B4GALT6	chr18	-	29266006
B4GALT7	chr5	+	177027132
B4GAT1	chr11	-	66115100
B4GAT1-DT	chr11	+	66115461
B9D1	chr17	-	19281226
B9D2	chr19	-	41870054
BAALC	chr8	+	104152952
BAALC-AS1	chr8	-	104184368
BAALC-AS2	chr8	-	104153570
BAAT	chr9	-	104147288
BABAM1	chr19	+	17378251
BABAM2	chr2	+	28111575
BABAM2-AS1	chr2	-	28113981
BACE1	chr11	-	117186972
BACE1-AS	chr11	+	117162061
BACE2	chr21	+	42540086
BACH1	chr21	+	30677524
BACH1-IT2	chr21	+	30744820
BACH1-IT3	chr21	+	30868366
BACH2	chr6	-	91006562
BAD	chr11	-	64052176
BAG1	chr9	-	33264706
BAG2	chr6	+	57037123
BAG3	chr10	+	121410891
BAG4	chr8	+	38034372
BAG5	chr14	-	104028994
BAG6	chr6_cox_hap2	-	3130057
BAGE2	chr21	-	11098960
BAHCC1	chr17_jh636061_fix	+	50094
BAHD1	chr15	+	40731955
BAIAP2	chr17	+	79008950
BAIAP2-DT	chr17	-	79008519
BAIAP2L1	chr7	-	98030402
BAIAP2L2	chr22	-	38506691
BAIAP3	chr16	+	1383645
BAK1	chr6	-	33548053
BALR6	chr3	+	18004043
BAMBI	chr10	+	28966449
BANCR	chr9	-	71921972
BANF1	chr11	+	65769549
BANF2	chr20	+	17674316
BANK1	chr4	+	102711886
BANP	chr16	+	87982843
BAP1	chr3	-	52444024
BARD1	chr2	-	215674407
BARHL1	chr9	+	135457992
