SFRP1	chr8	-	41309473
SH2D1B	chr1	-	162412136
SH2D4B	chr10	+	80537902
SH3PXD2B	chr5	-	172454525
SIGLEC8	chr19	-	51458454
SIK3	chr11	-	117098428
SIRPA	chr20	+	1895407
SKP1	chr5	-	134176950
SLC13A3	chr20	-	46651459
SLC13A4	chr7	-	135728186
SLC16A7	chr12	+	59596029
SLC25A36	chr3	+	140941836
SLC2A9	chr4	-	10054875
SLC35B1	chr17	-	49707964
SLC39A4	chrCHR_HG2419_PATCH	-	144416512
SLC4A7	chr3	-	27484384
SLC51B	chr15	+	65045387
SMAP1	chr6	+	70667883
SMG9	chr19	-	43754962
SMIM22	chr16	+	4788397
SMIM6	chr17	+	75646251
SNX32	chr11	+	65833963
SNX6	chr14	-	34630109
SNX9	chr6	+	157823221
SOCS4	chr14	+	55027236
SOD1	chr21	+	31659693
SPAM1	chr7	+	123925314
SPATA6	chr1	-	48472204
SPRY4	chr5	-	142325001
SPSB1	chr1	+	9292894
SPTY2D1	chr11	-	18634342
SRGN	chr10	+	69088103
SRP68	chr17	-	76072517
SRSF6	chr20	+	43457896
SSR2	chr1	-	156020951
ST8SIA3	chr18	+	57352557
STAT1	chr2	-	191014179
STK24	chr13	-	98577107
SUN5	chr20	-	33004433
SUPT4H1	chr17	-	58352423
SYK	chr9	+	90827488
SYN2	chr3	+	12004406
TADA1	chr1	-	166876264
TAF5	chr10	+	103367976
TAS2R19	chrCHR_HSCHR12_2_CTG2	-	11022620
TAS2R31	chrCHR_HSCHR12_2_CTG2	-	11031407
TASOR	chr3	-	56683265
TBC1D15	chr12	+	71839718
TBC1D3G	chrCHR_HSCHR17_7_CTG4	+	36324256
TBC1D9	chr4	-	140756385
TCF21	chr6	+	133889335
TCF3	chr19	-	1652615
TECPR1	chr7	-	98252232
TEKT1	chr17	-	6831729
TENM4	chr11	-	79441030
TERF2IP	chr16	+	75647773
TEX261	chr2	-	70994873
THBS3	chr1	-	155207981
TIMP3	chr22	+	32801705
TLN2	chr15	+	62390550
TLR5	chr1	-	223143248
TM4SF5	chr17	+	4771886
TMEM104	chr17	+	74776499
TMEM106A	chr17	+	43211875
TMEM108	chr3	+	133125073
TMEM121B	chr22	-	17121360
TMEM127	chr2	-	96265997
TMEM132A	chr11	+	60924460
TMEM184C	chr4	+	147617397
TMEM201	chr1	+	9588922
TMEM41B	chr11	-	9314593
TMEM43	chr3	+	14125052
TMEM63B	chr6	+	44126914
TMIGD1	chr17	-	30334057
TMOD3	chr15	+	51829653
TNFRSF10C	chr8	+	23102921
TNFSF14	chr19	-	6670160
TNIK	chr3	-	171460405
TP53	chr17	-	7687481
TRAF3IP3	chr1	+	209758498
TRDN	chr6	-	123636988
TRIM10	chr6	-	30161211
TRIM21	chr11	-	4393702
TRIM25	chr17	-	56914049
TRMO	chr9	-	97912471
TRMT112	chr11	-	64317559
TRMT12	chr8	+	124450820
TSEN2	chr3	+	12484563
TSHZ2	chr20	+	52972358
TSPAN3	chr15	-	77071109
TTC3	chr21	+	37081596
TTC7B	chr14	-	90816430
TVP23C	chr17	-	15563483
TXNDC9	chr2	-	99336333
TYW1B	chr7	-	72828200
UBE2R2	chr9	+	33817160
UBE3C	chr7	+	157138926
UBXN4	chr2	+	135741855
UCMA	chr10	-	13234374
UFM1	chr13	+	38349851
UPK3A	chr22	+	45284949
USP42	chr7	+	6104949
USP6	chr17	+	5116032
VSIG8	chr1	-	159862657
VSTM2A	chr7	+	54542325
VWF	chr12	-	6124670
WBP4	chr13	+	41061509
WHRN	chr9	-	114505473
WNT2B	chr1	+	112508965
WWC1	chr5	+	168291645
WWP1	chr8	+	86342547
XRRA1	chr11	-	74949187
XYLT1	chr16	-	17470960
YBX1	chr1	+	42682418
YPEL4	chr11	-	57649944
ZDHHC19	chr3	-	196211400
ZFP91	chr11	+	58579063
ZFYVE27	chr10	+	97737123
ZKSCAN7	chrCHR_HG2066_PATCH	+	44555208
ZNF17	chr19	+	57411161
ZNF200	chr16	-	3235167
ZNF227	chr19	+	44212528
ZNF23	chr16	-	71462214
ZNF232	chr17	-	5111891
ZNF319	chr16	-	58000672
ZNF550	chr19	-	57559863
ZNF552	chr19	-	57814913
ZNF618	chr9	+	113876309
ZNF680	chr7	-	64563071
ZNF699	chr19	-	9309838
ZNF709	chr19	-	12484816
ZNF71	chr19	+	56595300
ZNF723	chr19	+	22832291
ZNF789	chr7	+	99472890
ZNF816	chr19	-	52962861
ZNF879	chr5	+	179023804
ABCC3	chr17	+	50634881
ABHD8	chr19	-	17303425
ACHE	chr7	-	100895920
ACLY	chr17	-	41919019
ACSM3	chr16	+	20764014
ACTN4	chrCHR_HG26_PATCH	+	38647649
ADCY9	chr16	-	4116442
AFAP1L2	chr10	-	114404715
AMPD1	chr1	-	114695618
ANAPC16	chr10	+	72216000
APBA1	chr9	-	69672371
ARHGAP20	chr11	-	110712728
ARHGEF2	chr1	-	155991212
ARHGEF26	chr3	+	154121003
ASPM	chr1	-	197146669
ATF3	chr1	+	212608628
ATF6B	chr6	-	32128246
ATF7IP	chr12	+	14365682
ATIC	chr2	+	215312091
ATP2C1	chr3	+	130894084
ATP9B	chr18	+	79069394
B3GALNT2	chrCHR_HSCHR1_5_CTG32_1	-	235508243
B4GALNT4	chr11	+	369499
BAG5	chr14	-	103562318
BASP1	chr5	+	17217631
BCKDK	chr16	+	31106107
BIN2	chr12	-	51324174
BIRC7	chr20	+	63235905
BLOC1S2	chr10	-	100286378
BMP5	chr6	-	55875590
BTBD6	chr14	+	105248533
BTNL8	chr5	+	180899077
C15orf48	chr15	+	45430607
C16orf91	chr16	-	1420747
C1orf127	chr1	-	10982076
C1orf226	chr1	+	162381728
C1QTNF8	chr16	-	1096244
C3orf33	chr3	-	155806278
C6orf226	chr6	-	42890821
C9orf57	chr9	-	72060599
CA4	chr17	+	60149973
CASD1	chr7	+	94509809
CASZ1	chr1	-	10796646
CCNJ	chr10	+	96043394
CCZ1	chr7	+	5898733
CD5	chr11	+	61102489
CDPF1	chr22	-	46248285
CEACAM4	chrCHR_HSCHR19_3_CTG3_1	-	41635416
CELSR3	chr3	-	48662886
CEP41	chr7	-	130441016
CEP57	chr11	+	95790498
CES3	chr16	+	66961266
CHCHD7	chr8	+	56211798
CHD6	chr20	-	41618377
CHRNB4	chr15	-	78641210
CIDEA	chr18	+	12254361
CLCA2	chr1	+	86424171
CLCN1	chr7	+	143316111
CLCN4	chrX	+	10156975
CLRN2	chr4	+	17515165
CMTM5	chr14	+	23376808
CNOT2	chr12	+	70334435
CNPY4	chr7	+	100119634
COL4A2	chr13	+	110307284
COQ7	chr16	+	19067614
CRHR2	chr7	-	30700103
CRYGC	chrCHR_HSCHR2_8_CTG7_2	-	208135969
CRYZ	chr1	-	74733408
CTSD	chr11	-	1762403
CYP11A1	chrCHR_HG2198_PATCH	-	74368050
CYP11B2	chr8	-	142917843
CYP21A2	chrCHR_HSCHR6_MHC_DBB_CTG1	+	32014113
CYP2S1	chr19	+	41193219
CYP3A5	chr7	-	99679996
CYP4F11	chr19	-	15934529
CYSLTR2	chr13	+	48653929
DCAF12L1	chrX	-	126552814
DDIT4L	chr4	-	100190468
DDX17	chr22	-	38506337
DDX21	chr10	+	68956411
DEFB107A	chrCHR_HG76_PATCH	-	12017701
DGKI	chr7	-	137846974
DHRS4L2	chr14	+	23969874
DHX16	chrCHR_HSCHR6_MHC_SSTO_CTG1	-	30665285
DLG1	chr3	-	197260722
DMRTC1B	chrX	+	72776890
DNAJC5	chr20	+	63895126
DONSON	chr21	-	33588684
DOP1A	chr6	+	83067666
DPEP3	chr16	-	67980549
DPRX	chr19	+	53631999
DTX3L	chr3	+	122564338
ECH1	chrCHR_HG26_PATCH	-	38831830
EEA1	chr12	-	92929295
EFHD1	chr2	+	232633604
EHF	chr11	+	34621093
EIF1	chr17	+	41688885
EIF2S2	chr20	-	34112243
ELOF1	chr19	-	11559230
ENOX1	chr13	-	43786972
EPB41L2	chr6	-	131063318
ERCC4	chr16	+	13920138
ERH	chr14	-	69398299
ETFRF1	chr12	+	25195216
EXOSC10	chr1	-	11099869
EXOSC9	chr4	+	121801323
FABP7	chr6	+	122779759
FAM120B	chrCHR_HSCHR6_1_CTG5	+	170306756
FAM120C	chrX	-	54183254
FAM24A	chr10	+	122910610
FAM76A	chr1	+	27725961
FAM83G	chr17	-	19004764
FAN1	chrCHR_HSCHR15_4_CTG8	+	31055318
FBXO45	chr3	+	196568660
FDXACB1	chr11	-	111879165
FGD3	chr9	+	92963961
FJX1	chr11	+	35618460
FLACC1	chr2	-	201357345
FLRT2	chr14	+	85530144
FLT4	chr5	-	180649600
FMO4	chr1	+	171314183
FNIP2	chr4	+	158769026
FOSB	chr19	+	45467996
FPGT-TNNI3K	chr1	+	74198244
FRAS1	chr4	+	78057323
FRMD4A	chr10	-	14330924
FUT1	chr19	-	48752641
FYTTD1	chr3	+	197749883
G6PD	chrX	-	154547321
GABBR1	chr6	-	29633183
GABRG3	chr15	+	26971181
GFRA4	chr20	-	3663399
GLIPR1L2	chr12	+	75391089
GLRX2	chr1	-	193106114
GMPPB	chr3	-	49723951
GNL1	chrCHR_HSCHR6_MHC_DBB_CTG1	-	30547405
GP1BB	chr22	+	19723539
GREM2	chr1	-	240612155
GRID1	chr10	-	86366795
GSPT2	chrX	+	51743442
GSTT2	chrCHR_HSCHR22_1_CTG7	+	23980152
GTPBP4	chr10	+	988434
GTSF1	chr12	-	54472627
H4C11	chr6	+	27824092
HAS2	chr8	-	121641440
HASPIN	chr17	+	3723903
HBEGF	chr5	-	140346603
HBZ	chr16	+	152644
HDGFL2	chr19	+	4472297
HEATR4	chr14	-	73558947
HECTD1	chr14	-	31207793
HEXIM2	chr17	+	45160700
HGF	chr7	-	81770047
HHIPL1	chr14	+	99645129
HMGA2	chr12	+	65824898
HNRNPA2B1	chr7	-	26201301
HOMEZ	chr14	-	23286132
HOXC11	chr12	+	53973126
HOXC4	chr12	+	54053835
HSF4	chr16	+	67164745
HSPA14	chr10	+	14838306
HSPBAP1	chr3	-	122793831
HTR1A	chr5	-	63962445
HYDIN	chrCHR_HSCHR16_4_CTG3_1	-	71230718
IFNA7	chr9	-	21202205
IFRD2	chr3	-	50292918
IL36RN	chr2	+	113058638
INHBC	chr12	+	57434784
INKA1	chr3	+	49803261
INSIG1	chr7	+	155297878
IQGAP1	chr15	+	90388242
IRF2	chr4	-	184474508
IRS4	chrX	-	108736409
ITGB7	chr12	-	53207251
ITIH1	chr3	+	52777599
KCNE3	chr11	-	74467549
KIAA0586	chr14	+	58427719
KIAA0930	chr22	-	45240894
KIAA1614	chr1	+	180912897
KIF5B	chr10	-	32056425
KL	chr13	+	33016423
KLHL22	chr22	-	20495795
KLHL34	chrX	-	21658330
KMT5A	chr12	+	123384132
KRCC1	chr2	-	88055783
KRT38	chr17	-	41440983
KRTAP12-2	chr21	-	44666927
KRTAP16-1	chr17	-	41309309
KRTAP5-11	chr11	-	71582875
KRTAP6-1	chr21	-	30613930
KRTAP9-9	chrCHR_HSCHR17_5_CTG4	+	41255321
KYAT1	chr9	-	128881931
LARP6	chr15	-	70854157
LARP7	chr4	+	112637525
LCE3A	chr1	-	152623103
LEP	chr7	+	128241278
LGALS7B	chrCHR_HG26_PATCH	-	38773523
LHX6	chr9	-	122221740
LIG1	chr19	-	48170603
LMTK2	chr7	+	98106862
LONP1	chr19	-	5720146
LOXL2	chr8	-	23404120
LPAR6	chr13	-	48444704
LRP8	chr1	-	53328070
LRRC8B	chr1	+	89524854
LTN1	chr21	-	28992956
LURAP1	chr1	+	46203334
LYZ	chr12	+	69348381
MADD	chr11	+	47270133
MAGEA6	chrX	-	152769716
MAGED1	chrX	+	51893639
MAP6D1	chr3	-	183825577
MC4R	chr18	-	60372775
MCRS1	chr12	-	49568142
MDK	chr11	+	46380756
MED19	chr11	-	57712215
MED26	chr19	-	16628204
MEMO1	chr2	-	32010557
MEST	chr7	+	130492085
MFHAS1	chr8	-	8893630
MGLL	chr3	-	127822515
MIGA1	chr1	+	77779624
MIOS	chr7	+	7566884
MKNK2	chr19	-	2051244
MKRN3	chr15	+	23565733
MLLT3	chr9	-	20622499
MOG	chrCHR_HSCHR6_MHC_COX_CTG1	+	29653683
MRPS5	chr2	-	95121600
MRPS6	chr21	+	34073578
MS4A6E	chr11	+	60327255
MSMO1	chr4	+	165327669
MT1M	chr16	+	56632659
MTARC1	chr1	+	220786913
MTRF1L	chr6	-	153002709
MXRA5	chrX	-	3346652
MYG1	chr12	+	53299695
MYH13	chr17	-	10373130
MYL7	chr7	-	44141285
NAB2	chr12	+	57089114
NCCRP1	chr19	+	39196964
NDE1	chr16	+	15650263
NDUFAF6	chr8	+	94895813
NEIL2	chr8	+	11769710
NEK2	chr1	-	211675621
NIBAN1	chr1	-	184974508
NKAPL	chr6	+	28259297
NLRP6	chr11	+	278407
NME5	chr5	-	138139428
NOP58	chr2	+	202265763
NOTCH1	chr9	-	136546048
NPM1	chr5	+	171388612
NR4A1	chr12	+	52037715
NRBP1	chr2	+	27427790
NRSN1	chr6	+	24126186
NSUN3	chr3	+	94063061
NTN4	chr12	-	95790764
NUBP2	chr16	+	1782960
NUF2	chr1	+	163321954
NXPE1	chr11	-	114559881
OLR1	chr12	-	10172132
OOSP4B	chrCHR_HSCHR11_1_CTG3_1	+	60017181
OPALIN	chr10	-	96359365
OR10C1	chr6	+	29439306
OR10H2	chr19	+	15728024
OR10H5	chr19	+	15787661
OR10K2	chr1	-	158426237
OR10Z1	chr1	+	158605268
OR13C9	chr9	-	104618204
OR1I1	chr19	+	15082211
OR4A47	chr11	+	48488793
OR4C13	chr11	+	49952391
OR4D2	chr17	+	58169401
OR4N2	chr14	+	19821935
OR6B2	chr2	-	240030429
OR6B3	chr2	-	240053521
OR8G1	chr11	+	124241095
OR9A4	chr7	+	141916399
OTP	chr5	-	77638713
OTUD7A	chr15	-	31870673
OXER1	chr2	-	42764135
P3H2	chr3	-	190120897
P3H4	chr17	-	41812603
PAN2	chr12	-	56334053
PANK1	chr10	-	89645242
PAPPA2	chr1	+	176463175
PATZ1	chr22	-	31346346
PAX7	chr1	+	18630846
PCDHA13	chr5	+	140882124
PCSK2	chr20	+	17227040
PDCD1	chrCHR_HSCHR2_3_CTG15	-	241858908
PDE5A	chr4	-	119628804
PDE6B	chr4	+	625573
PEA15	chr1	+	160205421
PECR	chr2	-	216081809
PEX19	chr1	-	160285133
PFKM	chr12	+	48105923
PGAM4	chrX	-	77969638
PHACTR3	chr20	+	59604540
PHETA2	chr22	+	42074248
PI4K2B	chr4	+	25234033
PI4KB	chr1	-	151327657
PLA2G4A	chr1	+	186828949
PLK1	chr16	+	23678889
PMFBP1	chr16	-	72172152
PMM2	chr16	+	8797839
PNRC2	chr1	+	23956839
POLD4	chr11	-	67353546
PPARA	chr22	+	46150526
PPIA	chr7	+	44796952
PPIP5K2	chr5	+	103120200
PPM1G	chr2	-	27409591
PPP1R14C	chr6	+	150143044
PQBP1	chrX	+	48890197
PRAM1	chr19	-	8502640
PRAMEF26	chr1	-	13158116
PRSS22	chr16	-	2858170
PSD4	chr2	+	113173971
PSMF1	chr20	+	1118602
PSORS1C1	chr6	+	31114800
PTCHD4	chr6	-	48111197
PTGDS	chr9	+	136977504
PTH	chr11	-	13496181
PTP4A2	chr1	-	31938368
PTTG2	chr4	+	37960398
PVRIG	chr7	+	100218620
PWWP2A	chr5	-	160119423
RAB21	chr12	+	71754863
RAB8B	chr15	+	63189606
RAD18	chr3	-	8963472
RAD51	chr15	+	40695174
RAD51C	chr17	+	58692573
RBBP8	chr18	+	22933826
RBL1	chr20	-	37095997
RBMS2	chr12	+	56521820
RFC1	chr4	-	39366375
RFPL3	chr22	+	32357867
RGL4	chr22	+	23690861
RHOQ	chr2	+	46542490
RHOT2	chr16	+	668100
RILP	chrCHR_HSCHR17_1_CTG2	-	1650077
RIMBP3	chr22	-	18611919
RNASE4	chr14	+	20684560
RNF133	chr7	-	122699117
RNF41	chr12	-	56221922
RNF7	chr3	+	141738298
RPAP3	chr12	-	47706030
RPF1	chr1	+	84479266
RPL19	chr17	+	39200507
RPLP2	chr11	+	809984
RPS12	chr6	+	132814569
RRM2	chr2	+	10122328
RRP36	chr6	+	43021623
RSU1	chr10	-	16817383
RTN4RL2	chr11	+	57460528
S100A8	chr1	-	153390976
SAA4	chr11	-	18236802
SAAL1	chr11	-	18106082
SALL2	chr14	-	21537216
SAMD4A	chr14	+	54567128
SCAMP5	chr15	+	74995598
SCN4B	chr11	-	118152823
SELENOT	chr3	+	150603321
SENP5	chr3	+	196867920
SERINC2	chr1	+	31409565
SFXN4	chr10	-	119165714
SGCZ	chr8	-	15238431
SGIP1	chr1	+	66534153
SIT1	chr9	-	35650931
SLC10A1	chr14	-	69797241
SLC25A17	chr22	-	40780194
SLC25A52	chr18	-	31760880
SLC26A1	chr4	-	993436
SLC26A7	chr8	+	91218888
SLC31A1	chr9	+	113221544
SLC35B3	chr6	-	8435545
SLC36A3	chr5	-	151303766
SLC38A7	chr16	-	58684723
SLC40A1	chr2	-	189580786
SLC5A3	chr21	+	34073578
SLCO1B1	chr12	+	21131194
SLCO2A1	chr3	-	134029925
SMG7	chr1	+	183472500
SMPDL3B	chr1	+	27935000
SNCAIP	chr5	+	122312207
SON	chr21	+	33543038
SPAG11A	chr8	+	7847876
SPATA13	chr13	+	23979805
SPG7	chr16	+	89490917
SPOCK2	chr10	-	72089032
SRF	chr6	+	43171269
SRMS	chr20	-	63547749
SRPK1	chr6	-	35921147
SRRM2	chr16	+	2752626
SRSF12	chr6	-	89118071
SRSF2	chr17	-	76737333
STAC3	chr12	-	57251187
STAR	chr8	-	38150952
STARD3	chr17	+	39637144
STEAP4	chr7	-	88306894
STIM2	chr4	+	26860841
STPG4	chr2	-	47155287
STX1A	chr7	-	73719669
STX3	chr11	+	59755376
STYX	chr14	+	52730166
SUPT5H	chr19	+	39441643
SV2C	chr5	+	76083383
SYMPK	chr19	-	45855710
SYP	chrX	-	49200193
SYTL3	chr6	+	158650054
TACC1	chr8	+	38787236
TACSTD2	chr1	-	58577252
TAL1	chr1	-	47229771
TAX1BP3	chr17	-	3668679
TBC1D3F	chrCHR_HSCHR17_7_CTG4	-	36439938
TBCCD1	chr3	-	186570543
TBCEL	chr11	+	121024102
TBX10	chr11	-	67639763
TCAP	chr17	+	39665349
TCEAL2	chrX	+	102125679
TENT5D	chrX	+	80335504
TEX38	chr1	+	46668855
THBS1	chr15	+	39581079
TICRR	chr15	+	89575469
TM9SF2	chr13	+	99498956
TMCO4	chr1	-	19799916
TMEM150B	chr19	-	55325341
TMEM178A	chr2	+	39665917
TMEM187	chrX	+	153972754
TMEM217	chr6	-	37258155
TMEM237	chr2	-	201642670
TMEM247	chr2	+	46479565
TMEM38A	chr19	+	16661139
TMEM71	chr8	-	132760582
TMSB4Y	chrY	+	13703899
TNRC6B	chr22	+	40177925
TOMM20L	chr14	+	58395930
TOPAZ1	chr3	+	44241886
TPM2	chr9	-	35689925
TPO	chr2	+	1433472
TPRG1	chr3	+	189171971
TPSAB1	chr16	+	1240724
TRIM48	chr11	+	55262155
TRIP12	chr2	-	229921992
TRIQK	chr8	-	92966144
TRMT5	chr14	-	60981079
TSHB	chr1	+	115029826
TSTD2	chr9	-	97633368
TUBB4A	chr19	-	6502309
TXNRD2	chr22	-	19941803
UBAP1L	chr15	-	65115200
UBE2D1	chr10	+	58335006
UNC13B	chr9	+	35162009
UNC50	chr2	+	98608579
UNC5CL	chr6	-	41039221
USP26	chrX	-	133097109
VGLL2	chr6	+	117265558
VIM	chr10	+	17228241
VMAC	chr19	+	5904872
VSIG10	chr12	-	118104011
VSNL1	chr2	+	17541160
WAPL	chr10	-	86521792
WDR83OS	chr19	-	12669401
WDTC1	chr1	+	27234632
WFS1	chr4	+	6269850
WNT8B	chr10	+	100463009
XKR5	chr8	-	6835524
XKR8	chr1	+	27959943
YBX2	chrCHR_HG2087_PATCH	-	7294639
YDJC	chr22	-	21630022
YLPM1	chr14	+	74763316
ZBTB21	chr21	-	42010360
ZBTB47	chr3	+	42654505
ZCRB1	chr12	-	42326103
ZNF121	chr19	-	9584497
ZNF284	chr19	+	44072159
ZNF292	chr6	+	87155565
ZNF350	chr19	-	51986840
ZNF383	chr19	+	37226464
ZNF396	chr18	-	35377337
ZNF404	chr19	-	43883964
ZNF407	chr18	+	74597870
ZNF41	chrX	-	47483222
ZNF415	chr19	-	53132892
ZNF439	chr19	+	11865957
ZNF549	chr19	+	57527426
ZNF714	chr19	+	21082203
ZNF764	chr16	-	30558374
ZNF821	chr16	-	71884182
ZNF841	chr19	-	52095765
ZSCAN31	chr6	-	28356271
A1BG	chr19	-	58353492
A1CF	chr10	-	50885627
A4GALT	chr22	-	42694986
ABCA1	chr9	-	104928155
ABLIM2	chr4	-	8158813
ACTL6A	chr3	+	179562920
ACTN1	chr14	-	68979344
ACTR8	chr3	-	53882152
ADAL	chr15	+	43330672
ADCYAP1	chr18	+	905109
ADGRA2	chr8	+	37796883
ADIPOR2	chrCHR_HG1815_PATCH	+	1691070
AGAP4	chr10	-	45847500
ALDH9A1	chr1	-	165698562
ANKRD54	chr22	-	37844334
ANXA2	chr15	-	60397985
ANXA7	chr10	-	73414058
APELA	chr4	+	164877178
APOBEC4	chr1	-	183653316
APOM	chrCHR_HSCHR6_MHC_QBL_CTG1	+	31642642
ARHGEF10L	chr1	+	17539698
ARID1B	chr6	+	156776020
ARL4C	chr2	-	234497053
ARL5A	chr2	-	151828421
ARL6IP5	chr3	+	69084937
ARRB2	chr17	+	4710693
ARSD	chrX	-	2929339
ASAP2	chr2	+	9206812
ASF1A	chr6	+	118894152
ASIP	chr20	+	34241423
ASTN1	chr1	-	177164712
ATAD3B	chr1	+	1471765
ATP1B2	chr17	+	7650926
ATP5F1D	chr19	+	1241751
ATP6AP1	chrX	+	154428677
AXIN1	chr16	-	352723
B3GNTL1	chr17	-	83051770
BAG4	chr8	+	38176855
BAMBI	chr10	+	28677521
BARX1	chr9	-	93955355
BCAP29	chr7	+	107580246
BCR	chr22	+	23180509
BDP1	chrCHR_HSCHR5_1_CTG1_1	+	70780935
BEND6	chr6	+	56955126
BEX5	chrX	-	102155790
BRD3	chr9	-	134068026
BTBD8	chr1	+	92080345
BTN2A2	chr6	+	26383108
BTN3A3	chr6	+	26440504
BTNL3	chr5	+	180988846
C12orf75	chr12	+	105330636
C1orf185	chr1	+	51102228
C4orf50	chr4	-	6200555
C6orf132	chr6	-	42142620
C6orf136	chr6	+	30647039
CA2	chr8	+	85464007
CAPRIN2	chr12	-	30754514
CARHSP1	chr16	-	8868401
CBX1	chr17	-	48101198
CBY1	chr22	+	38656661
CCDC146	chr7	+	77122615
CCDC167	chr6	-	37499893
CCDC43	chr17	-	44689776
CCDC50	chr3	+	191329394
CCDC78	chr16	-	726473
CCL11	chr17	+	34285742
CCNA1	chr13	+	36431903
CCNB3	chrX	+	50204765
CCNE2	chr8	-	94896678
CCNG1	chr5	+	163437595
CD3G	chr11	+	118344344
CD96	chr3	+	111542197
CDH13	chr16	+	82626969
CDK7	chrCHR_HSCHR5_2_CTG1_1	+	69235115
CDK9	chr9	+	127786034
CDRT15	chr17	-	14236862
CENPN	chr16	+	81007214
CEP68	chr2	+	65056416
CHEK1	chr11	+	125625163
CHGA	chrCHR_HSCHR14_7_CTG1	+	92923080
CHIC1	chrX	+	73563197
CIT	chr12	-	119877320
CLCF1	chr11	-	67373598
CLDN34	chrX	+	9967358
CLEC16A	chr16	+	10944539
CLEC2B	chr12	-	9869354
CLVS2	chr6	+	122996235
CNBD2	chr20	+	35968611
CNOT6	chr5	+	180494507
CNTNAP3B	chr9	-	42129426
COL1A2	chr7	+	94394895
COPG1	chr3	+	129249606
CPA1	chr7	+	130380494
CPE	chr4	+	165379008
CPLX2	chr5	+	175796310
CPSF3	chr2	+	9423884
CPSF4L	chr17	-	73262352
CSRP2	chr12	-	76878991
CT45A2	chrX	-	135820012
CTAGE6	chrCHR_HG708_PATCH	-	143682653
DCP2	chr5	+	112976798
DDX10	chr11	+	108665122
DDX31	chr9	-	132669983
DEFB106A	chr8	+	7825139
DEFB136	chrCHR_HG76_PATCH	+	7978152
DHX29	chr5	-	55307694
DISP2	chr15	+	40358219
DLX5	chr7	-	97024831
DMRTB1	chr1	+	53459399
DMXL1	chr5	+	119071087
DNAJC5B	chr8	+	66021553
DRGX	chr10	-	49396089
E2F3	chr6	+	20401879
EHBP1	chr2	+	62705866
EIF4G3	chr1	-	21113129
ELAVL4	chr1	+	50109837
ELOC	chr8	-	73972186
EMC10	chr19	+	50476507
EN1	chr2	-	118847648
EPRS1	chr1	-	220046505
EPS8L2	chr11	+	706117
EREG	chr4	+	74365145
ERV3-1	chr7	-	65006687
ETV2	chr19	+	35641745
EXD1	chr15	-	41230757
FAM209B	chr20	+	56533246
FAM217B	chr20	+	59933764
FAM237A	chr2	+	206642487
FAM47A	chrX	-	34132314
FAM53C	chr5	+	138338266
FBXO27	chr19	-	39032549
FBXW4	chr10	-	101695259
FBXW5	chr9	-	136944738
FEZF1	chr7	-	122304750
FEZF2	chr3	-	62373550
FGFR3	chr4	+	1793293
FLNA	chrX	-	154374634
FLT3LG	chr19	+	49474602
FMOD	chr1	-	203351122
FOXF2	chr6	+	1389576
FRAT1	chr10	+	97319271
FSCN3	chr7	+	127593736
G0S2	chr1	+	209675412
GABRA3	chrX	-	152451315
GAN	chr16	+	81314962
GAREM2	chr2	+	26180716
GDAP1L1	chr20	+	44247258
GIMAP4	chr7	+	150567390
GMCL1	chr2	+	69829660
GNA13	chr17	-	65056740
GNG8	chr19	-	46636202
GOLGA8F	chrCHR_HSCHR15_1_CTG8	+	28378630
GPATCH2L	chr14	+	76151922
GPR156	chr3	-	120285222
GPR31	chr6	-	167157980
GPR55	chr2	-	230925242
GPR6	chr6	+	109978256
GPT2	chr16	+	46884835
GRIA3	chrX	+	123184278
GRIN1	chr9	+	137138346
GTF2A1L	chr2	+	48617856
GTF3C2	chr2	-	27356492
GUCY2C	chr12	-	14696599
GZMK	chr5	+	55024256
H2AZ1	chr4	-	99950280
H2BC13	chr6	-	27807929
H2BC14	chr6	+	27815022
H2BC8	chr6	-	26216688
H4C6	chr6	+	26240393
HADHA	chr2	-	26244604
HAO1	chr20	-	7940458
HAUS4	chr14	-	22957154
HAVCR1	chr5	-	157058476
HCRTR1	chr1	+	31617689
HID1	chr17	-	74972759
HIPK2	chr7	-	139777998
HLA-A	chrCHR_HSCHR6_MHC_QBL_CTG1	+	29931920
HNMT	chr2	+	137964473
HNRNPL	chrCHR_HG26_PATCH	-	38850369
HOOK1	chr1	+	59814949
HOXB3	chr17	-	48553922
HS1BP3	chr2	-	20651078
HSPA1A	chrCHR_HSCHR6_MHC_COX_CTG1	+	31802834
HSPA9	chr5	-	138575009
HYAL3	chr3	-	50299405
ICAM1	chr19	+	10271120
IDH3G	chrX	-	153794512
IFNL1	chr19	+	39296407
IGF2BP2	chr3	-	185825042
IL1R1	chr2	+	102142746
IL24	chr1	+	206897443
ING2	chr4	+	183505058
JAGN1	chr3	+	9890610
KARS1	chr16	-	75647665
KAT2A	chr17	-	42121367
KCNC1	chr11	+	17734774
KCNG1	chr20	-	51023107
KCNK4	chr11	+	64291302
KCNV2	chr9	+	2717510
KCTD16	chr5	+	144205277
KHDC4	chr1	-	155934399
KIAA1549	chr7	-	138981389
KIF3A	chr5	-	132737638
KLB	chr4	+	39406930
KLC4	chr6	+	43059895
KLHL10	chr17	+	41837825
KLK10	chr19	-	51020026
KLRK1	chr12	-	10390041
KRAS	chr12	-	25250929
KRTAP10-1	chr21	-	44540195
KRTAP2-3	chrCHR_HSCHR17_4_CTG4	-	41060344
